"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"AKAP7",26.9283214246327,60.5248181333966,10.123993242221,1.05431445319017e-07,1.96660654768589e-05,7.9523720667223
"FBXL17",18.5742157788782,64.7779263764887,10.1137337817619,1.06732043977495e-07,1.97633466541685e-05,7.94163659950676
"SULT1A1",37.4604787645281,55.2400021261072,10.1013434367806,1.08325588454343e-07,1.98942672517334e-05,7.928655708798
"BBS12",-21.8489644738147,52.0627759532394,-10.0961002448174,1.09007535004374e-07,1.98942672517334e-05,7.92315744800295
"RASSF1",34.2971346883923,83.2272630234318,10.063148625,1.13399317590842e-07,2.05479563474606e-05,7.88853230380716
"SAP25",30.1490505600832,53.7379201326661,10.0428513221428,1.16197989815085e-07,2.07147518593547e-05,7.86714346717463
"C1orf162",37.1679037008183,87.8267713652527,10.0399477022131,1.1660432630954e-07,2.07147518593547e-05,7.86407990734304
"SPECC1",26.8091791305471,58.9868848136637,10.0387702377714,1.16769533108157e-07,2.07147518593547e-05,7.86283731402114
"PPM1M",24.2710710060741,79.4477746638158,10.0248178634781,1.18746233975416e-07,2.08982415281577e-05,7.84810129489264
"SLC41A2",-29.4155778412043,62.6562317499721,-10.0142554272632,1.2026634554812e-07,2.08982415281577e-05,7.83693100086327
"C2CD2",17.9118343321916,55.7575800726451,10.0122030791077,1.20564109078671e-07,2.08982415281577e-05,7.83475907963897
"NFE2",51.1960167947807,53.7074038791676,10.0085292763215,1.210990817029e-07,2.08982415281577e-05,7.83087004618243
"KCNC4",-21.029709479169,40.2034504503367,-9.98593590728159,1.2444513851787e-07,2.11801962339073e-05,7.80691945647718
"GPRC5A",-57.4146318003787,44.285979146883,-9.98429226640983,1.24692370558447e-07,2.11801962339073e-05,7.80517482266057
"SUCLG2",19.5974567600858,66.7365371223583,9.98067919481489,1.25237678771921e-07,2.11801962339073e-05,7.80133867000663
"SLC6A8",-34.82671197872,49.2055940425366,-9.95914568008725,1.2854075050659e-07,2.1183749945388e-05,7.77844487458245
"TPK1",16.9324216617243,56.1067798582432,9.95381923661626,1.29372008569763e-07,2.1183749945388e-05,7.77277382549331
"CHKB",36.9966282378875,23.5865954809022,9.9508303908002,1.29840959842962e-07,2.1183749945388e-05,7.76959019559313
"RPL29P2",30.1146594461235,32.0267859726377,9.94658489640809,1.30510192676608e-07,2.1183749945388e-05,7.76506627221812
"COQ10A",-24.2443118455381,75.8118519905465,-9.94118222625384,1.31367148842666e-07,2.1183749945388e-05,7.75930631360682
"RNASE6",58.7925677690705,76.3774492445271,9.94027274034026,1.31511996921625e-07,2.1183749945388e-05,7.75833635456906
"NHLRC3",15.2039856586671,71.6999217132414,9.93724849945074,1.31994872382253e-07,2.1183749945388e-05,7.75511034901878
"LRRC28",17.9400617361697,57.479280854992,9.93394282906476,1.32524842686954e-07,2.1183749945388e-05,7.751582944946
"ABTB2",-37.3626707340248,63.1185649918966,-9.9323922540329,1.32774213233865e-07,2.1183749945388e-05,7.74992793281956
"SCIMP",42.7539565812868,53.0015548288388,9.92159584167447,1.34524447074676e-07,2.13288510836898e-05,7.73839673253162
"FMO5",23.9325144699112,46.7481294248533,9.90900548902853,1.3659656818628e-07,2.15228679611774e-05,7.72493267592445
"PTPN18",31.0764257888402,87.6464294987423,9.89898593080617,1.38269857069571e-07,2.16520353959313e-05,7.71420485292362
"HIVEP3",16.4046075950862,69.3659193349935,9.87022229168994,1.43195800380833e-07,2.22858347488403e-05,7.68334401380534
"C7orf57",-40.9151818013806,32.9687841930481,-9.84795926371672,1.47136602912811e-07,2.27595203822695e-05,7.6593924759509
"ASGR1",59.2521510042582,42.7703216365153,9.82111843197054,1.52041776837447e-07,2.31944915529566e-05,7.63043996810977
"ZNF563",-17.8167947678327,51.3460755336671,-9.81879798430744,1.52473937148656e-07,2.31944915529566e-05,7.62793305328219
"ZDHHC1",41.9241202408724,28.151259958939,9.81763199962583,1.52691583465143e-07,2.31944915529566e-05,7.62667313701914
"CCDC85B",25.6014151589218,69.1333095364845,9.81169495145049,1.53804950512524e-07,2.32245475273911e-05,7.62025536152198
"CACNA2D3",54.0097124389388,32.5705868102401,9.8048865143396,1.55092371058245e-07,2.32803743728139e-05,7.61289061756526
