"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"GMPPA",8.0708321267532,68.7488400482621,2.75699496175548,0.00740169366911894,0.791532019470893,-3.17431356973202
"C9orf69",8.73581633726963,72.1407270930316,2.75333245710943,0.0074768236042899,0.791532019470893,-3.17864429698682
"TECR",12.6614665901964,77.9525667786506,2.75022722923362,0.00754106826182729,0.791532019470893,-3.1823128892353
"NOTCH1",7.4706279323762,85.4764688153955,2.74926259203018,0.00756112846859606,0.791532019470893,-3.18345193997582
"TWF2",12.6774514707279,87.2408587205539,2.7478508573732,0.0075905744013418,0.791532019470893,-3.18511841766339
"YIF1B",11.6702844054192,73.1527707564065,2.74467323376333,0.00765723761782319,0.791532019470893,-3.18886721903172
"HMG20B",8.78199026938783,71.4608289143326,2.74333966378779,0.00768537379635618,0.791532019470893,-3.19043958401412
"FBXO6",8.94358703947671,64.689311110331,2.73751041234973,0.0078094755703118,0.791532019470893,-3.19730629419051
"CCDC170",-10.7492048427932,43.1091557727236,-2.73576990697978,0.00784688386248413,0.791532019470893,-3.19935455835436
"GPR132",9.6635371006718,72.0566954794312,2.7344522390998,0.00787531313352941,0.791532019470893,-3.20090460373342
"MAP2K3",9.31480133732068,88.5994648788195,2.73357831151697,0.00789422043519348,0.791532019470893,-3.20193236070227
"SEC24C",9.63624899660753,88.9655452170081,2.73061068670336,0.0079587348338361,0.791532019470893,-3.20542060847529
"MVP",13.045940259653,91.4346653268838,2.72690292019524,0.00804001680318309,0.791532019470893,-3.20977506158773
"SLC25A1",9.83210175557906,72.2312551226654,2.72654010379041,0.0080480111209803,0.791532019470893,-3.21020093236906
"ATG4D",12.3377532648696,56.8338436441507,2.72306962758542,0.00812484778140927,0.791532019470893,-3.21427251069543
"KCTD2",8.15452556075444,71.1009844000556,2.71921527603893,0.00821096884441989,0.791532019470893,-3.21879012647335
"MARK2",14.8159985002292,83.5549039939261,2.719131445638,0.00821285117237692,0.791532019470893,-3.21888833192729
"IDO1",17.6826262631356,41.4202779740573,2.71341378019392,0.008342170010762,0.791532019470893,-3.22558135540129
"EXOC3",6.49055661080528,78.0562331759516,2.7109603589926,0.00839822818454619,0.791532019470893,-3.22845021556653
"NTMT1",10.6652154376104,65.4841495282667,2.71005946622632,0.00841889887294507,0.791532019470893,-3.22950319178746
"BAX",10.4480921453517,73.5773781649697,2.70682908016001,0.00849340157433281,0.791532019470893,-3.23327685684061
"TMEM160",7.24956664087862,68.0957302346548,2.7040505878555,0.00855796321059037,0.791532019470893,-3.23652005543661
"NFKB2",10.7880990121285,83.0925632647482,2.70240322650078,0.00859645287834705,0.791532019470893,-3.23844181477751
"ARAP1",10.385201995571,88.8043055642031,2.69965091517059,0.00866111174019026,0.791532019470893,-3.24165070304369
"GRINA",13.0825409857796,78.1257708226806,2.69816014550877,0.00869631875782882,0.791532019470893,-3.24338779648734
"EPB41L3",12.9062732830395,83.8450704764128,2.69766751222579,0.0087079817932288,0.791532019470893,-3.24396167772449
"CXorf40B",9.64602098268883,64.7685290414659,2.69561035588035,0.00875683912834501,0.791532019470893,-3.24635730054092
"ACTN4",12.6062681521418,90.5415474119826,2.69336208172537,0.00881052142496437,0.791532019470893,-3.24897398709824
"TENM3",-14.4547218603596,22.5535298117335,-2.69103184181494,0.00886647749488766,0.791532019470893,-3.25168441721821
"MTSS1",8.46239588185232,89.0110169740648,2.69066272263363,0.00887537083677161,0.791532019470893,-3.25211360551251
"PPIL2",10.7376108791941,65.9002362463015,2.69016240684247,0.00888743814058621,0.791532019470893,-3.25269527339265
"ANXA2P2",10.8092439618899,92.7710040119594,2.68965244878081,0.0088997534074538,0.791532019470893,-3.25328807145117
"MRPL4",6.70694072903893,72.7168575155303,2.68960949661183,0.00890079139408833,0.791532019470893,-3.253337997288
"CYBA",20.4474793301399,105.861990544795,2.68269137488104,0.0090694236375191,0.791532019470893,-3.26137185758993
"TMEM102",10.365950028488,53.8190639276713,2.68161658761996,0.00909588189045653,0.791532019470893,-3.26261864833133
"CCT7",9.71172781069527,91.9154399821658,2.68031341608887,0.00912805668809773,0.791532019470893,-3.26412989041561
"TBL3",8.98962334317187,65.0951611483083,2.68029006692844,0.00912863411456749,0.791532019470893,-3.26415696279101
"GZMB",12.0026277596637,97.2460316831901,2.68013184221761,0.00913254790069622,0.791532019470893,-3.26434041325441
"IL10",16.5324988642522,35.5043235687656,2.67866592965555,0.00916888094348855,0.791532019470893,-3.26603966527074
"ITGB8",13.7493375964274,43.7873752007082,2.67299895325396,0.00931058081947861,0.791532019470893,-3.27260239132809
"MYOF",12.259323784951,77.0897577347583,2.67090898180063,0.00936334106841684,0.791532019470893,-3.27502018327388
"DDX23",7.06752793232916,86.7025921968049,2.67003792941337,0.00938541062910185,0.791532019470893,-3.27602746074178
"KCTD17",7.69446832727866,58.1366834023988,2.66860471728549,0.00942182657704023,0.791532019470893,-3.27768429856969
"LOC407835",11.4173763600336,49.9760048094809,2.6668744972771,0.00946596051509878,0.791532019470893,-3.27968363060424
"ITGAX",12.4495332949107,93.5543625515917,2.66589780321516,0.00949095678848345,0.791532019470893,-3.2808118222959
"LIFR",-14.5549681580551,21.4089005016141,-2.66550855173246,0.00950093553842902,0.791532019470893,-3.28126136837623
"CWF19L1",7.1824346901384,74.221480712951,2.66430760596129,0.00953178290780141,0.791532019470893,-3.28264804015664
"TRANK1",7.4994104455682,82.1324705991467,2.66383055397945,0.00954406170174123,0.791532019470893,-3.28319874273106
"DNM2",10.7403881479402,83.182446092444,2.66338594417845,0.00955551843337626,0.791532019470893,-3.2837119302679
"RANGAP1",7.06191030600388,76.7016030863156,2.66111209783784,0.00961430704168151,0.791532019470893,-3.28633553146662
"ASNA1",12.0069102050746,79.0924967725672,2.66087382584138,0.00962048640707675,0.791532019470893,-3.28661035974386
"ZGPAT",7.13775838144269,76.4539851828634,2.65719006551757,0.00971648247775566,0.791769741482619,-3.29085702445906
"GNB2",12.223442281196,91.0259118690927,2.65522278171468,0.00976810476353803,0.791769741482619,-3.29312317715836
"EMC6",16.1767280517559,40.7212102526979,2.6505345728072,0.00989213267031702,0.791769741482619,-3.29851871045635
"SH3TC1",9.16226953661736,71.6632874222252,2.64897036352829,0.00993383192101443,0.791769741482619,-3.30031737739204
"RNPEPL1",9.73653916051759,79.2360648259851,2.64650276889166,0.00999993908282381,0.791769741482619,-3.30315326954279
"SBF1",8.70523329760942,83.6405997104648,2.6459726199668,0.010014193944818,0.791769741482619,-3.30376229457882
"RPS6KA6",-12.3459675480825,25.1617883704698,-2.64319692725118,0.0100891300059889,0.791769741482619,-3.30694951009883
"RAB5C",10.1736398650037,91.3011724386433,2.64124840135101,0.0101420390332023,0.791769741482619,-3.30918547026062
"METRNL",12.5210016060043,88.1162836646685,2.6406662889688,0.0101578942044193,0.791769741482619,-3.30985321948618
"CCRL2",14.1404670414577,66.2294058234484,2.63869086904582,0.0102118674340965,0.791769741482619,-3.31211845267754
"SLC43A2",14.5483437692997,86.186272613778,2.63737271832221,0.0102480273508663,0.791769741482619,-3.31362930238943
"INSIG1",9.60755557313744,93.501133859904,2.63675103147461,0.0102651220086229,0.791769741482619,-3.314341682154
"COPE",11.2032312112214,91.3214697826421,2.63549954731903,0.0102996129566756,0.791769741482619,-3.31577536429632
"YIPF2",5.96317996144326,61.7856634018765,2.63066831816894,0.0104337520278759,0.797741796377585,-3.3213052957212
"PRKDC",6.20341471551262,85.5199481397254,2.62728825808725,0.0105285408906306,0.797741796377585,-3.32516978573961
"TSSC4",7.91502034273212,73.0873839412172,2.62571393018984,0.0105729570445235,0.797741796377585,-3.32696850783061
"FMNL1",11.2020547189392,98.1334196282289,2.62369471938885,0.0106301736483641,0.797741796377585,-3.32927437046429
"IFI35",11.8638505140371,84.8416531238965,2.62337171019974,0.0106393525172229,0.797741796377585,-3.32964311450987
