X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
FAM178A,13.3632851242523,82.2450420841088,5.28558748688006,2.12284136352532e-5,0.00371016081566466,2.82639711700856
SLIT3,-18.8342396476764,12.1077570253214,-5.2829690744505,2.13676668660393e-5,0.00371016081566466,2.82039651752133
FLJ31306,16.3238757083659,103.336427662063,5.28209004154013,2.14146225762767e-5,0.00371016081566466,2.81838192119109
OPCML,-27.796274342762,17.899682169326,-5.28051019566283,2.14992762497124e-5,0.00371016081566466,2.81476102482987
PPP1R21,12.9540481731406,79.5170750961032,5.27522027587892,2.17851987277505e-5,0.00373410081976739,2.80263546150602
LOC101928737,-17.6940742197558,8.64048475948261,-5.25667613680273,2.28182146712708e-5,0.00387760254809791,2.7601112283635
DIAPH2,11.5685554046982,84.9106403116548,5.25475343752962,2.29281134584786e-5,0.00387760254809791,2.75570068842077
SLC30A7,8.9504039880407,85.2309056827822,5.24659578279945,2.3400373493626e-5,0.00388280486220624,2.73698442586943
CEPT1,12.4002415070516,88.1053567592041,5.24209987863095,2.36648371824371e-5,0.00388280486220624,2.72666721003822
SERINC5,14.0434136644686,82.4787545238294,5.24189035272792,2.36772355567797e-5,0.00388280486220624,2.72618635173794
AGAP6,12.0679567398078,56.418151457742,5.23999964438763,2.37894125321943e-5,0.00388280486220624,2.72184705807833
SLC30A10,-23.9846210939931,18.71912053895,-5.23746615510337,2.39405683409872e-5,0.00388280486220624,2.71603211671071
NUP160,10.5732605420203,81.2156371234808,5.23723707746207,2.39542835610033e-5,0.00388280486220624,2.71550630679411
FNDC3B,10.4151492842738,85.9619534822373,5.23597000315269,2.40302886852089e-5,0.00388280486220624,2.71259787513576
HPS4,13.259283413442,75.878055068533,5.23165618392756,2.42908833361257e-5,0.00389278871182159,2.70269506217588
RBM14,15.0949644381995,86.0467222577926,5.22988042760062,2.43989831748515e-5,0.00389278871182159,2.69861822491986
TSHB,-16.9884287312885,11.7586378957922,-5.22733416250254,2.45548365600586e-5,0.00389316933659729,2.6927720163742
BTAF1,15.5612862068437,97.7512573324418,5.22458471059802,2.47242561357054e-5,0.00389568279286072,2.68645874718793
GNPTAB,18.0362444238924,92.9587073356486,5.21564788273761,2.52831374417898e-5,0.00392636947431164,2.66593418661018
ARMC8,10.4299747328899,90.1247540879515,5.21414224378741,2.53785436231951e-5,0.00392636947431164,2.66247571289243
SLC7A14,-25.9416450708047,19.8001389104371,-5.21352463613183,2.54177839790356e-5,0.00392636947431164,2.66105701108405
LHX2,-22.8469785547658,14.4628152250605,-5.21163668301049,2.55381174417148e-5,0.00392636947431164,2.65672003415847
EFHC1,9.93221615685939,72.2970822724562,5.20762838487625,2.57955073410801e-5,0.00394127430761673,2.64751136456293
ID4,-21.7846141809572,12.15790109087,-5.20448127603387,2.59994313352349e-5,0.00394127430761673,2.64028036757828
GLRA3,-24.1725521051324,13.5748147669851,-5.20292071559536,2.61011543550777e-5,0.00394127430761673,2.63669445667897
GPC3,-20.4119056227834,13.9503921547599,-5.19522365284441,2.66087873959993e-5,0.00398005018196955,2.61900528495916
QSER1,10.6758619637044,75.5933102347426,5.19114635057916,2.68817189705785e-5,0.00398005018196955,2.60963320896807
TRHDE-AS1,-21.1036487635487,11.3500195382623,-5.18596322245805,2.72327583509478e-5,0.00398005018196955,2.59771756108786
SRPK1,7.75736831538284,80.7598357403302,5.18460415171474,2.73255680543912e-5,0.00398005018196955,2.59459283486063
KLHL24,9.79450614566329,87.1039033800925,5.18446006192365,2.73354265187391e-5,0.00398005018196955,2.59426154110727
NLGN4X,-22.7091271979771,17.7956435630418,-5.18242914756402,2.74747620323189e-5,0.00398005018196955,2.5895918701752
TCERG1,9.0322077315499,91.1933297154055,5.1794951605567,2.76773220832721e-5,0.00398005018196955,2.58284525120812
NEUROD2,-18.0431767816667,11.5087611515021,-5.17811096983164,2.77734082293259e-5,0.00398005018196955,2.57966213243337
COLCA1,-20.3436238433592,20.9299975107818,-5.17732196585986,2.78283290030977e-5,0.00398005018196955,2.57784765897845
GNPAT,9.99173763252622,83.7588078567632,5.17459168180024,2.80192253849791e-5,0.00398005018196955,2.57156848190962
CRLS1,12.472165555765,87.1652862803505,5.17089900533984,2.82795152635635e-5,0.00398005018196955,2.56307513514798
LOC100131564,23.8835518247776,93.7040534697126,5.17040453893868,2.83145540915303e-5,0.00398005018196955,2.56193776417291
KIAA1644,-12.2003700163783,5.36816280720647,-5.16923574509506,2.83975513614194e-5,0.00398005018196955,2.55924923798521
ARNTL,11.4898982659494,86.7401422660403,5.15841373569258,2.91777934332824e-5,0.00401440213213222,2.53435131261416
FAM84A,-25.5488602483583,21.2503154232335,-5.15769962548151,2.92300337881945e-5,0.00401440213213222,2.5327080915511
